ERROR:root:libglade2 libglade2-0:2.6.4-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:enchant enchant-1:1.6.0-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kcm_touchpad kcm_touchpad-0:0.3.1-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:oscap-anaconda-addon oscap-anaconda-addon-0:0.4-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:redhat-upgrade-tool redhat-upgrade-tool-2:0.9.1-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-br hunspell-br-1:0.8-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:adcli adcli-0:0.7.5-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:polkit-kde polkit-kde-0:0.99.1-4.20130311git.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:fipscheck fipscheck-0:1.4.1-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:iproute iproute-0:3.10.0-21.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-si hunspell-si-0:0.2.1-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:baobab baobab-0:3.8.2-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXv libXv-0:1.0.9-2.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:spice-vdagent spice-vdagent-0:0.14.0-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sblim-cmpi-network sblim-cmpi-network-0:1.4.0-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-fo hunspell-fo-0:0.4.1-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pcre pcre-0:8.32-14.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:rarian rarian-0:0.8.1-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:redhat-lsb redhat-lsb-0:4.1-27.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-mr hunspell-mr-0:20060920-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:rdist rdist-1:6.1.5-61.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libmodman libmodman-0:2.0.1-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ky hunspell-ky-0:0.20090415-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hplip hplip-0:3.13.7-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ortp ortp-1:0.20.0-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:lua lua-0:5.1.4-14.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:redhat-logos redhat-logos-0:70.0.3-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Data-Dumper perl-Data-Dumper-0:2.145-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ht hunspell-ht-0:0.06-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:opencryptoki opencryptoki-0:3.2-4.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Sys-Virt perl-Sys-Virt-0:1.2.8-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:openlmi-tools openlmi-tools-0:0.9-22.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libshout libshout-0:2.2.2-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:SLOF SLOF-0:20140630-4.gitf284ab3.ael7b.src No repo found.
ERROR:root:kdelibs kdelibs-6:4.10.5-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libmpcdec libmpcdec-0:1.2.6-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:tigervnc tigervnc-0:1.2.80-0.31.20130314svn5065.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:konsole konsole-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:lohit-bengali-fonts lohit-bengali-fonts-0:2.5.3-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Encode-Locale perl-Encode-Locale-0:1.03-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:crash-trace-command crash-trace-command-0:2.0-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kaccessible kaccessible-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:alsa-tools alsa-tools-0:1.0.27-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-IPC-Cmd perl-IPC-Cmd-1:0.80-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-netaddr python-netaddr-0:0.7.5-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xfsprogs xfsprogs-0:3.2.1-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gimp-data-extras gimp-data-extras-0:2.0.2-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Digest-SHA1 perl-Digest-SHA1-0:2.13-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-mk hunspell-mk-0:0.20051126-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mod_intercept_form_submit mod_intercept_form_submit-0:0.9.8-2.ael7b.src No repo found.
ERROR:root:kdepimlibs kdepimlibs-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXdamage libXdamage-0:1.1.4-4.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXfont libXfont-0:1.4.7-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-YAML-Tiny perl-YAML-Tiny-0:1.51-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:subscription-manager subscription-manager-0:1.13.22-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:qperf qperf-0:0.4.9-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:openobex openobex-0:1.5-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:cronie cronie-0:1.4.11-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xml-commons-resolver xml-commons-resolver-0:1.2-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libiec61883 libiec61883-0:1.2.0-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:v4l-utils v4l-utils-0:0.9.5-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:alsa-utils alsa-utils-0:1.0.28-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:redhat-indexhtml redhat-indexhtml-0:7-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:Red_Hat_Enterprise_Linux-Release_Notes-7-en-US Red_Hat_Enterprise_Linux-Release_Notes-7-en-US-0:1.0-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libevent libevent-0:2.0.21-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:nfs-utils nfs-utils-1:1.3.0-0.8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-sc hunspell-sc-0:0.20081101-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kde-l10n kde-l10n-0:4.10.5-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ipvsadm ipvsadm-0:1.27-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-pyudev python-pyudev-0:0.15-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:Red_Hat_Enterprise_Linux-Release_Notes-7-mr-IN Red_Hat_Enterprise_Linux-Release_Notes-7-mr-IN-0:1.0-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:docbook5-schemas docbook5-schemas-0:5.0-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:coreutils coreutils-0:8.22-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pykickstart pykickstart-0:1.99.43.17-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libsepol libsepol-0:2.1.9-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:yp-tools yp-tools-0:2.14-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Filter perl-Filter-0:1.49-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:obexd obexd-1:0.46-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gpgme gpgme-0:1.3.2-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-sv hunspell-sv-0:2.10-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:poppler-data poppler-data-0:0.4.6-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:rsync rsync-0:3.0.9-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:system-config-keyboard system-config-keyboard-0:1.4.0-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:uuid uuid-0:1.6.2-26.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:iowatcher iowatcher-0:1.0-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:lorax lorax-0:19.6.51-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mcstrans mcstrans-0:0.3.4-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:at at-0:3.1.13-18.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kdegraphics kdegraphics-7:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:tcsh tcsh-0:6.18.01-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pcsc-lite-ccid pcsc-lite-ccid-0:1.4.10-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:qca2 qca2-0:2.0.3-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-hi hunspell-hi-0:20050726-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:talk talk-0:0.17-46.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-lb hunspell-lb-0:0.20121128-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sed sed-0:4.2.2-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-la hunspell-la-0:0.20110807-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-IPy python-IPy-0:0.75-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:lohit-assamese-fonts lohit-assamese-fonts-0:2.5.3-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-TimeDate perl-TimeDate-1:2.30-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libsoup libsoup-0:2.46.0-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-bluetooth gnome-bluetooth-1:3.8.2.1-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libsigc++20 libsigc++20-0:2.3.1-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:langtable langtable-0:0.0.13-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-HTTP-Negotiate perl-HTTP-Negotiate-0:6.01-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libogg libogg-2:1.3.0-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gc gc-0:7.2d-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libdbi libdbi-0:0.8.4-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-di python-di-0:0.3-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libgdither libgdither-0:0.6-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xfsdump xfsdump-0:3.1.4-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ms hunspell-ms-0:0.20050117-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:fontconfig fontconfig-0:2.10.95-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:m17n-contrib m17n-contrib-0:1.1.14-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dotconf dotconf-0:1.3-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-configshell python-configshell-1:1.1.fb14-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:bison bison-0:2.7-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kdesdk kdesdk-0:4.10.5-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Thread-Queue perl-Thread-Queue-0:3.02-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:zlib zlib-0:1.2.7-14.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXevie libXevie-0:1.0.3-7.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-et hunspell-et-0:0.20030606-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Class-Load perl-Class-Load-0:0.20-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:wqy-microhei-fonts wqy-microhei-fonts-0:0.2.0-0.12.beta.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mvapich2 mvapich2-0:2.0a-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:glibmm24 glibmm24-0:2.36.2-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ttmkfdir ttmkfdir-0:3.0.9-42.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-CPAN-Meta perl-CPAN-Meta-0:2.120921-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:strongimcv strongimcv-0:5.2.0-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:pkgconfig pkgconfig-1:0.27.1-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:sblim-smis-hba sblim-smis-hba-0:1.0.0-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:bpg-fonts bpg-fonts-0:20120413-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:isns-utils isns-utils-0:0.93-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Crypt-SSLeay perl-Crypt-SSLeay-0:0.64-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gimp-help gimp-help-0:2.8.1-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-backports-ssl_match_hostname python-backports-ssl_match_hostname-0:3.4.0.2-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libgxps libgxps-0:0.2.2-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mpich mpich-0:3.0.4-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:Red_Hat_Enterprise_Linux-Release_Notes-7-ta-IN Red_Hat_Enterprise_Linux-Release_Notes-7-ta-IN-0:1.0-9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libqmi libqmi-0:1.6.0-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:squid squid-7:3.3.8-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-km hunspell-km-0:1.1-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:python-qrcode python-qrcode-0:5.0.1-1.ael7b.src No repo found.
ERROR:root:matchbox-window-manager matchbox-window-manager-0:1.2-15.20070628svn.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:autoconf autoconf-0:2.69-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xcb-util-wm xcb-util-wm-0:0.3.9-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libpng12 libpng12-0:1.2.50-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xorg-x11-drv-dummy xorg-x11-drv-dummy-0:0.3.6-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:saab-fonts saab-fonts-0:0.91-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Module-Implementation perl-Module-Implementation-0:0.06-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-parent perl-parent-1:0.225-244.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ibutils ibutils-0:1.5.7-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gnome-devel-docs gnome-devel-docs-0:3.8.1-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:urlview urlview-0:0.9-15.20121210git6cfcad.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:crda crda-0:1.1.3_2014.06.13-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-DateTime perl-DateTime-2:1.04-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:system-config-kdump system-config-kdump-0:2.0.13-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-HTML-Tagset perl-HTML-Tagset-0:3.20-15.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mesa mesa-0:10.2.7-5.20140910.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ypbind ypbind-3:1.37.1-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perftest perftest-0:2.3-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ksaneplugin ksaneplugin-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libpipeline libpipeline-0:1.2.3-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:cal10n cal10n-0:0.7.7-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:procps-ng procps-ng-0:3.3.10-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:bind-dyndb-ldap bind-dyndb-ldap-0:6.0-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ibacm ibacm-0:1.0.9-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-cy hunspell-cy-0:0.20040425-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:telepathy-haze telepathy-haze-0:0.7.0-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:environment-modules environment-modules-0:3.2.10-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:udftools udftools-0:1.0.0b3-26.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:anaconda anaconda-0:19.31.123-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libwmf libwmf-0:0.2.8.4-39.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ruby ruby-0:2.0.0.598-24.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libopenraw libopenraw-0:0.0.9-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:php-pecl-memcache php-pecl-memcache-0:3.0.8-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:zsh zsh-0:5.0.2-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Test-Pod perl-Test-Pod-0:1.48-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:cachefilesd cachefilesd-0:0.10.5-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:folks folks-1:0.9.2-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:librsvg2 librsvg2-0:2.39.0-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:popt popt-0:1.13-16.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libchewing libchewing-0:0.3.4-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:system-config-language system-config-language-0:1.4.0-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:gupnp gupnp-0:0.20.3-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:aic94xx-firmware aic94xx-firmware-0:30-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:subversion subversion-0:1.7.14-7.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:kdf kdf-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:frei0r-plugins frei0r-plugins-0:1.3-13.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXaw libXaw-0:1.0.11-6.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:Red_Hat_Enterprise_Linux-Release_Notes-7-kn-IN Red_Hat_Enterprise_Linux-Release_Notes-7-kn-IN-0:1.0-9.9.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libfprint libfprint-0:0.5.0-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xdg-user-dirs xdg-user-dirs-0:0.15-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:cracklib cracklib-0:2.9.0-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:mtdev mtdev-0:1.1.3-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libdb libdb-0:5.3.21-17.ael7b.1.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:ustr ustr-0:1.0.4-16.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:svrcore svrcore-0:4.0.4-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:util-linux util-linux-0:2.23.2-21.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl-Newt perl-Newt-0:1.08-36.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:yelp-xsl yelp-xsl-0:3.8.1-2.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dconf dconf-0:0.16.0-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libvpd libvpd-0:2.2.4-1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:cups-pk-helper cups-pk-helper-0:0.2.4-5.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:xz xz-0:5.1.2-9alpha.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libdmapsharing libdmapsharing-0:2.9.16-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libosinfo libosinfo-0:0.2.11-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libXext libXext-0:1.3.2-2.1.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libksane libksane-0:4.10.5-3.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:firewalld firewalld-0:0.3.9-11.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-ti hunspell-ti-0:0.20090911-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:jna jna-0:3.5.2-8.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:recode recode-0:3.6-38.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-nso hunspell-nso-0:0.20091201-6.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:hunspell-dsb hunspell-dsb-0:1.4.6-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:yum-metadata-parser yum-metadata-parser-0:1.1.4-10.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:perl perl-4:5.16.3-285.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:libpinyin libpinyin-0:0.9.93-4.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
ERROR:root:dbus dbus-1:1.6.12-12.ael7b.src Have srpm name repo, no release_id(rhel-le-7.1) branch.
